run_id,scenario_id,split,seed,config_hash,status,error,failure_category,retry_count,estimator,motion_model,fusion,association,association_mode,merger_enabled,num_real_targets,num_global_tracks_created,association_accuracy,id_switches,excess_global_tracks_total,fragmentation_events_total,track_availability_any_active_mean,track_availability_confirmed_mean,position_rmse_update_m,position_rmse_coasting_m,position_rmse_overall_m,velocity_rmse_update_mps,velocity_rmse_coasting_mps,velocity_rmse_overall_mps,mean_nees_6d,mean_nis,num_nis_samples,recovery_num_events_total,recovery_num_target_reacquisitions_observed,recovery_num_target_reacquisition_censored,recovery_target_reacquisition_latency_mean,recovery_target_reacquisition_latency_median,recovery_target_reacquisition_latency_stdev,recovery_num_identity_recovery_censored,recovery_num_identity_recovery_eligible,recovery_identity_preserving_recovery_rate,recovery_identity_recovery_latency_mean,recovery_identity_recovery_latency_median,recovery_identity_recovery_latency_stdev,recovery_identity_preservation_given_reacquisition,recovery_identity_recovery_penalty_mean,recovery_identity_recovery_penalty_median,identity_switches_epoch_level,same_timestamp_disagreement_epochs
final_geometry_flanking__seed2012__63a2497e,final_geometry_flanking,final,2012,63a2497e,completed,,,0,ekf,coordinated_turn,information,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.8181818181818182,0.29462150899969125,12.708823405267335,5.425609318061796,0.17675781644784896,0.6988834654653702,0.3381858187017193,196.15459316360443,6.202586559586689,45,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2012__6adfe2ef,final_geometry_flanking,final,2012,6adfe2ef,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.7916666666666666,0.4291805653974942,12.710948259013609,5.814281094186641,0.26116597934603386,0.3870092660752663,0.2918922865493557,154.2739837682403,6.17904391462298,38,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2012__716d93c9,final_geometry_flanking,final,2012,716d93c9,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.7872340425531915,0.40493680567093543,12.65213463139484,5.847043512829159,0.26683770760304903,0.3901633486236622,0.2973915603350327,155.4821396852905,7.069478410344866,37,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2012__9164f80d,final_geometry_flanking,final,2012,9164f80d,completed,,,0,ukf,coordinated_turn,information,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.7804878048780488,0.30785550906389847,12.562934147126068,5.892282322992793,0.19460564398769312,0.6916201728855719,0.36682319743985947,223.550244837329,6.057996987444437,32,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2012__91d29476,final_geometry_flanking,final,2012,91d29476,completed,,,0,ukf,coordinated_turn,information,mahalanobis,position_only,False,1,2,1.0,208,1,0,1.0,0.8,1.5369520484786543,9.896075674015698,6.155866450497701,0.24261293754666052,0.5676086752729652,0.39593122095816075,260.62652130039567,5.112949226915304,49,7,5,2,0.0,0.0,0.0,2,5,1.0,0.022857142857142777,0.02857142857142847,0.02390457218668779,1.0,0.022857142857142777,0.02857142857142847,50,118
final_geometry_flanking__seed2012__cb40ad98,final_geometry_flanking,final,2012,cb40ad98,completed,,,0,ukf,constant_velocity,information,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.8235294117647058,0.2892259927050913,11.646094908967507,4.899373929595638,0.16807879575277843,0.2955534786499717,0.19667266300814432,194.8213550978347,6.062810072380882,42,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2012__d7213c2b,final_geometry_flanking,final,2012,d7213c2b,completed,,,0,ekf,coordinated_turn,information,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.8148148148148148,0.29224234927869275,12.722466048644264,5.481229365990783,0.18571929518677321,0.7097507731834634,0.3484115938388261,200.44556133484525,6.075058830644918,44,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2012__d9f2437a,final_geometry_flanking,final,2012,d9f2437a,completed,,,0,ekf,coordinated_turn,information,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.8235294117647058,0.3324480787104305,11.545044814658276,4.859263339642793,0.201457757900056,0.6715904030296387,0.3361804665370515,197.6072155234259,6.195682729212292,42,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2012__dc2328da,final_geometry_flanking,final,2012,dc2328da,completed,,,0,ukf,coordinated_turn,information,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.7872340425531915,0.31877262258890415,12.78275711057067,5.903025882779971,0.18506558728721323,0.6849518746750294,0.356066386211985,223.77061040049543,5.207193923078709,37,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2012__e1d0cabc,final_geometry_flanking,final,2012,e1d0cabc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.7692307692307693,0.5913574758883321,11.523499251262866,5.559953940210834,0.2887803790856963,0.374524655869332,0.3106750995209909,172.19715373520884,6.34659192379976,30,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2012__ef2a85b4,final_geometry_flanking,final,2012,ef2a85b4,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,position_only,False,1,2,1.0,412,1,0,1.0,0.7959183673469388,1.9597327027862608,10.014255232798952,6.026346116832258,0.24491616623751114,0.33574314816662626,0.2788246025792156,198.59213596976466,4.85807286820211,64,10,8,2,0.0,0.0,0.0,2,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,176,244
final_geometry_flanking__seed2012__f14da5ee,final_geometry_flanking,final,2012,f14da5ee,completed,,,0,ekf,coordinated_turn,information,mahalanobis,position_only,False,1,2,1.0,201,1,0,1.0,0.803921568627451,1.4717669628676104,10.568146222984822,6.705733941763535,0.19734928524006465,0.5420645915951917,0.3722336117614916,257.32641035542673,5.663359594308569,53,7,6,1,0.0,0.0,0.0,1,6,1.0,0.01904761904761913,0.0,0.03460171833254298,1.0,0.01904761904761913,0.0,57,116
final_geometry_flanking__seed2013__09243afa,final_geometry_flanking,final,2013,09243afa,completed,,,0,ekf,coordinated_turn,covariance_intersection,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.8085106382978723,0.5484272934199117,11.394044030877511,5.010303233810833,0.2208050340291887,0.2050336074379127,0.2178733683358793,142.11482391584855,5.02332098833494,38,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2013__1ad7994c,final_geometry_flanking,final,2013,1ad7994c,completed,,,0,ekf,coordinated_turn,covariance_intersection,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.7567567567567568,0.539289333256971,11.346287413988689,5.615585133061707,0.2288492539970052,0.2016850937426244,0.22254713214018304,174.97540618145055,5.03144551686249,28,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2013__3e628eda,final_geometry_flanking,final,2013,3e628eda,completed,,,0,ukf,coordinated_turn,information,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.8163265306122449,0.35122214884016706,11.439422813263526,4.91286904127451,0.1625781497244173,0.18391216790414117,0.16670145379931245,193.90413177938302,6.086333730030589,40,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2013__4bd872ad,final_geometry_flanking,final,2013,4bd872ad,completed,,,0,ekf,coordinated_turn,covariance_intersection,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.696969696969697,0.5403182361056958,12.578944935927565,6.9391582415133115,0.2609790899434822,0.20802398199806468,0.2461381562518546,213.53327921544178,4.848993915729585,23,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2013__54429464,final_geometry_flanking,final,2013,54429464,completed,,,0,ekf,coordinated_turn,covariance_intersection,mahalanobis,position_only,False,1,2,1.0,10,1,0,1.0,0.75,1.3229955319456208,11.296532724455552,7.288503989779843,0.2538609472043397,0.2458968019477815,0.2506408430938085,182.06501301265487,5.5022643998225576,29,2,0,2,nan,nan,nan,2,0,nan,nan,nan,nan,nan,nan,nan,0,5
final_geometry_flanking__seed2013__5547fc49,final_geometry_flanking,final,2013,5547fc49,completed,,,0,ukf,coordinated_turn,information,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.8269230769230769,0.35804201577418304,11.397219263242224,4.752695203103468,0.15847042194684105,0.183735218650839,0.16312343629256223,184.08937375377323,6.178704354396881,43,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2013__5622f815,final_geometry_flanking,final,2013,5622f815,completed,,,0,ukf,coordinated_turn,local_only,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.8043478260869565,0.5076363975624596,11.474054846879934,5.095650566503404,0.23095402831756512,0.19450957068654234,0.224290039130919,143.67716720135329,6.042284955793834,37,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2013__63a2497e,final_geometry_flanking,final,2013,63a2497e,completed,,,0,ekf,coordinated_turn,information,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.8392857142857143,0.2993654460715071,11.387643123768248,4.573444051831279,0.1638683994743656,0.1941669667378183,0.1691043295374363,173.57514127824786,6.089988973312118,47,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2013__6adfe2ef,final_geometry_flanking,final,2013,6adfe2ef,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.7708333333333334,0.7278132042492211,12.68743646385228,5.827091002617118,0.21878310661565115,0.19284937096912477,0.2136400113200014,153.44292110452992,5.938188414346496,38,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2013__716d93c9,final_geometry_flanking,final,2013,716d93c9,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.8125,0.6747981772002729,11.55716675693913,5.041229350828546,0.21325191064840038,0.18275482099785365,0.20787479403648634,140.65107213131006,5.54114555205308,39,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2013__9164f80d,final_geometry_flanking,final,2013,9164f80d,completed,,,0,ukf,coordinated_turn,information,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.7352941176470589,0.3880634896946775,11.70903349504747,6.033431421217415,0.15087589439164842,0.2282261004331128,0.17471596815656712,278.8128000807604,4.397359427092526,25,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2013__91d29476,final_geometry_flanking,final,2013,91d29476,completed,,,0,ukf,coordinated_turn,information,mahalanobis,position_only,False,1,2,1.0,14,1,0,1.0,0.782608695652174,0.3778209594394138,11.80515757330247,7.471970780097798,0.18794606087253107,0.3561549489717965,0.26820285634075913,214.8805781429888,6.019597099088053,36,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,7
final_geometry_flanking__seed2013__cb40ad98,final_geometry_flanking,final,2013,cb40ad98,completed,,,0,ukf,constant_velocity,information,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.803921568627451,0.37775212312445555,12.749685565562496,5.655806288690347,0.16823955129463186,0.10226610526828601,0.1574969638225886,204.67442198700164,5.650597572392588,41,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2013__d7213c2b,final_geometry_flanking,final,2013,d7213c2b,completed,,,0,ekf,coordinated_turn,information,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.8148148148148148,0.38249436855973407,12.57371254607569,5.421868881976317,0.17452502989246452,0.2046316755930568,0.1804796394156574,193.8287631578829,4.762801338241197,44,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2013__d9f2437a,final_geometry_flanking,final,2013,d9f2437a,completed,,,0,ekf,coordinated_turn,information,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.803921568627451,0.33093619510390376,12.565088103689494,5.571821013814481,0.1599326625393931,0.21023522444880435,0.1709664119297572,204.85458532849032,5.62821759832665,41,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2013__dc2328da,final_geometry_flanking,final,2013,dc2328da,completed,,,0,ukf,coordinated_turn,information,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.8,0.3327203450363629,11.467730387102081,5.1371519647226505,0.17455631053877202,0.19793124202942786,0.1794750115012922,209.5755170153886,5.915096040215223,36,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2013__e1d0cabc,final_geometry_flanking,final,2013,e1d0cabc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.7560975609756098,0.49012270202985203,12.756461154968832,6.3143658124224835,0.2141891178028187,0.2078791894836515,0.2126673744253264,175.42812764950804,5.707782410618538,31,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2013__ef2a85b4,final_geometry_flanking,final,2013,ef2a85b4,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,position_only,False,1,3,1.0,393,2,0,1.0,0.7959183673469388,1.9074499985761524,10.867795816970776,7.0010075650385755,0.21626231024813106,0.3264719459784251,0.2654800497136178,201.556343563133,4.821522323474828,67,11,9,2,0.0,0.0,0.0,3,8,1.0,0.0035714285714285726,0.0,0.01010152544552211,0.8888888888888888,0.0035714285714285726,0.0,155,230
final_geometry_flanking__seed2013__f14da5ee,final_geometry_flanking,final,2013,f14da5ee,completed,,,0,ekf,coordinated_turn,information,mahalanobis,position_only,False,1,2,1.0,14,1,0,1.0,0.8301886792452831,0.27402156111266807,10.45840962000487,6.13164716351775,0.17829510121753428,0.3398562898399257,0.2460213297786586,180.0061353668407,5.191066089419204,44,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,7
final_geometry_flanking__seed2014__09243afa,final_geometry_flanking,final,2014,09243afa,completed,,,0,ekf,coordinated_turn,covariance_intersection,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.8085106382978723,0.6214881134754611,11.011294033178343,4.850783596762727,0.2335900430295958,0.46646843631691765,0.29288654874269576,134.1960960949133,5.125111119122268,38,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2014__1ad7994c,final_geometry_flanking,final,2014,1ad7994c,completed,,,0,ekf,coordinated_turn,covariance_intersection,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.7058823529411765,0.6693951724970926,12.211604407391093,6.646509432319993,0.23680362564919522,0.49400674786058246,0.3337068826615036,199.47736582439927,5.2412769399670465,24,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2014__3e628eda,final_geometry_flanking,final,2014,3e628eda,completed,,,0,ukf,coordinated_turn,information,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.8,0.28662731796099405,12.561901106525447,5.623699499221687,0.18856997322254734,0.671030001071374,0.3442428798225047,202.9887435505273,5.426146261881648,40,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2014__4bd872ad,final_geometry_flanking,final,2014,4bd872ad,completed,,,0,ekf,coordinated_turn,covariance_intersection,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.7222222222222222,0.5092584659743016,12.19962803218767,6.444317458151536,0.2778798736093411,0.49282408361166735,0.3510461983668929,189.84888096906897,5.168142119468224,26,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2014__54429464,final_geometry_flanking,final,2014,54429464,completed,,,0,ekf,coordinated_turn,covariance_intersection,mahalanobis,position_only,False,1,3,1.0,328,2,0,1.0,0.7142857142857143,2.15241709744703,9.917580793971549,7.598948702248614,0.29898242532564506,0.5607933374658504,0.46577506099619753,246.29331077872564,4.852655666442088,39,12,9,3,0.0,0.0,0.0,3,9,1.0,0.0253968253968256,0.02857142857142847,0.02651316363252386,1.0,0.0253968253968256,0.02857142857142847,103,171
final_geometry_flanking__seed2014__5547fc49,final_geometry_flanking,final,2014,5547fc49,completed,,,0,ukf,coordinated_turn,information,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.8269230769230769,0.29826588492350825,11.351260728078243,4.730192446463135,0.19418057433940022,0.6239891339610147,0.3139581077547261,182.38482323431464,5.1572301623542725,43,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2014__5622f815,final_geometry_flanking,final,2014,5622f815,completed,,,0,ukf,coordinated_turn,local_only,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.7872340425531915,0.6321679182568566,12.189307901353672,5.65041669219284,0.23814858178379908,0.5175058379350568,0.3187932219232311,146.13891953919844,5.692180504391526,37,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2014__63a2497e,final_geometry_flanking,final,2014,63a2497e,completed,,,0,ekf,coordinated_turn,information,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.8392857142857143,0.3300795066793185,11.363783715901924,4.565673533614091,0.18582838625731035,0.6455215270679534,0.30976071602315935,172.6506536125762,5.012444734206132,47,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2014__6adfe2ef,final_geometry_flanking,final,2014,6adfe2ef,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.8,0.615765503090597,10.989819432569941,4.945559620097155,0.2460004803437913,0.4738824976415485,0.30549290233604326,139.60027714457868,6.1106224709321495,36,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2014__716d93c9,final_geometry_flanking,final,2014,716d93c9,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.8,0.40489986043774784,12.192872302491269,5.464831389398739,0.24453397731151572,0.4993039606914322,0.31256740373919567,136.79768463134442,6.104189385424013,40,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2014__9164f80d,final_geometry_flanking,final,2014,9164f80d,completed,,,0,ukf,coordinated_turn,information,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.7428571428571429,0.22516051033865866,11.614785668979742,5.892967585830831,0.18134446170943044,0.6389311033331435,0.3597271883711057,265.61974250675974,6.111809018012893,26,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2014__91d29476,final_geometry_flanking,final,2014,91d29476,completed,,,0,ukf,coordinated_turn,information,mahalanobis,position_only,False,1,4,1.0,368,3,0,1.0,0.7560975609756098,2.2996234490530028,9.85701730692473,7.574528198720475,0.26642967517483745,0.46215106879934037,0.38965139273244215,244.46336414320163,5.72565517611274,55,17,14,3,0.0,0.0,0.0,4,13,1.0,0.050549450549450606,0.0,0.07750694167186584,0.9285714285714286,0.050549450549450606,0.0,109,180
final_geometry_flanking__seed2014__cb40ad98,final_geometry_flanking,final,2014,cb40ad98,completed,,,0,ukf,constant_velocity,information,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.82,0.2951211100346631,11.406057812153705,4.846554133775553,0.16492573002125427,0.2588493095639919,0.18537783248816928,189.97536788951467,6.054509889558205,41,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2014__d7213c2b,final_geometry_flanking,final,2014,d7213c2b,completed,,,0,ekf,coordinated_turn,information,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.8363636363636363,0.2901112334445921,11.42533138370953,4.629383118782292,0.18100971921989928,0.648194770768874,0.3100901920545666,176.49223720937675,5.910283754320434,46,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2014__d9f2437a,final_geometry_flanking,final,2014,d9f2437a,completed,,,0,ekf,coordinated_turn,information,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.8076923076923077,0.22252748677409745,12.530211289283978,5.498499315898238,0.19100504940666826,0.680475903837943,0.3442594496438387,198.75859535758156,6.979849757231963,42,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2014__dc2328da,final_geometry_flanking,final,2014,dc2328da,completed,,,0,ukf,coordinated_turn,information,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.7916666666666666,0.2614262542021462,12.689232587910434,5.79648474074222,0.18004238968361627,0.6761542896955653,0.3477195407787556,211.05743100823852,6.554231287923563,38,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2014__e1d0cabc,final_geometry_flanking,final,2014,e1d0cabc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.7560975609756098,0.5386762283230581,12.418719869715897,6.151028798487121,0.22752015198092715,0.49448570877880316,0.3142893326043696,163.9632852439039,6.212570718519958,31,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2014__ef2a85b4,final_geometry_flanking,final,2014,ef2a85b4,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,position_only,False,1,3,1.0,330,2,0,1.0,0.7916666666666666,1.8610857266660499,9.43251398821508,6.825668976719042,0.2560774506860515,0.5367426034012529,0.4216652778901231,200.68529860285835,4.889735947170701,57,13,10,3,0.0,0.0,0.0,3,10,1.0,0.02857142857142856,0.0,0.05714285714285704,1.0,0.02857142857142856,0.0,101,174
final_geometry_flanking__seed2014__f14da5ee,final_geometry_flanking,final,2014,f14da5ee,completed,,,0,ekf,coordinated_turn,information,mahalanobis,position_only,False,1,4,1.0,379,3,0,1.0,0.8,2.047601639249509,9.337933794565998,7.066098999264742,0.2143899244229999,0.45660499541647115,0.36812725625047477,224.34273562102823,4.501704482347335,66,15,12,3,0.0,0.0,0.0,4,11,1.0,0.046753246753246665,0.0,0.10243781769203437,0.9166666666666666,0.046753246753246665,0.0,112,181
final_geometry_flanking__seed2015__09243afa,final_geometry_flanking,final,2015,09243afa,completed,,,0,ekf,coordinated_turn,covariance_intersection,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.8163265306122449,0.39729502733333116,11.237053097931758,4.829239164483728,0.24591560264729634,0.1283479780675468,0.2288943333559853,132.662122481798,5.767834574013363,40,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2015__1ad7994c,final_geometry_flanking,final,2015,1ad7994c,completed,,,0,ekf,coordinated_turn,covariance_intersection,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.75,0.464924866187577,11.228972108357462,5.628904866931676,0.25316344654219014,0.12781720503817826,0.22837054861514697,176.47315366126904,7.045898092049247,27,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2015__3e628eda,final_geometry_flanking,final,2015,3e628eda,completed,,,0,ukf,coordinated_turn,information,mahalanobis,full_state,True,1,1,1.0,0,0,0,1.0,0.8125,0.3104616611432134,11.504692112863804,4.989531826702841,0.16214417759690933,0.4496169718135582,0.24344478458932645,199.44991420729426,5.354436697379624,39,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2015__4bd872ad,final_geometry_flanking,final,2015,4bd872ad,completed,,,0,ekf,coordinated_turn,covariance_intersection,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.7222222222222222,0.6674932155772297,12.410783781093793,6.565608560319975,0.2435402847520196,0.12092026308306066,0.2165593149414799,195.03372232998365,6.399332675921774,26,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2015__54429464,final_geometry_flanking,final,2015,54429464,completed,,,0,ekf,coordinated_turn,covariance_intersection,mahalanobis,position_only,False,1,3,1.0,407,2,0,1.0,0.7142857142857143,2.1980558120133296,10.590027274197748,7.610863025507602,0.22510963762585678,0.46435985629432197,0.3637087083189579,261.05476183780155,4.626196651238928,48,10,8,2,0.0,0.0,0.0,3,7,1.0,0.0285714285714286,0.0,0.07559289460184551,0.875,0.0285714285714286,0.0,111,215
final_geometry_flanking__seed2015__5547fc49,final_geometry_flanking,final,2015,5547fc49,completed,,,0,ukf,coordinated_turn,information,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.8076923076923077,0.4317697188673841,12.507360684379234,5.498549750540956,0.17596732258174386,0.47155892894706797,0.26033215383258035,195.2351435094874,6.2085505560844005,42,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2015__5622f815,final_geometry_flanking,final,2015,5622f815,completed,,,0,ukf,coordinated_turn,local_only,mahalanobis,position_only,True,1,1,1.0,0,0,0,1.0,0.7872340425531915,0.45720931683909455,12.429315765302718,5.747549704067224,0.22609040997241703,0.14952638462394008,0.2121273060057158,148.7061188870885,5.989431328572913,37,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2015__63a2497e,final_geometry_flanking,final,2015,63a2497e,completed,,,0,ekf,coordinated_turn,information,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.8333333333333334,0.31870253940468557,11.341874545441284,4.6394319829702555,0.16220750874232145,0.4418878594904572,0.23338853864568468,177.24891821495567,5.606488598107913,45,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2015__6adfe2ef,final_geometry_flanking,final,2015,6adfe2ef,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,False,1,1,1.0,0,0,0,1.0,0.8,0.45559213719286407,11.121229723490446,4.990230602778497,0.2204087622306949,0.14640774808951476,0.20772834114434688,140.7914704125432,5.344455378851285,36,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_geometry_flanking__seed2015__716d93c9,final_geometry_flanking,final,2015,716d93c9,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,True,1,1,1.0,0,0,0,1.0,0.82,0.3087315074034723,11.209757623821506,4.7641072925651615,0.23200378571337837,0.14271534254992538,0.21863965975966893,126.86906207098401,6.254258592972376,41,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
