scenario,seed,gap_s,pre_gap_track,terminal_event_type,recovery_outcome,gate_accepted,exact_position_error_m,last_bucket_position_error_m,last_bucket_delta_t_s
gap_horizon_1uav_maneuver,5009,11.0,True,,CORRECT_RECOVERY,True,,15.584506359821189,10.0
gap_horizon_1uav_maneuver,5009,12.0,True,,CORRECT_RECOVERY,True,,19.985692012972205,11.0
gap_horizon_1uav_maneuver,5009,13.0,True,,CORRECT_RECOVERY,True,,25.781643046143582,12.0
gap_horizon_1uav_maneuver,5009,14.0,True,,CORRECT_RECOVERY,True,,34.04102719162388,13.0
gap_horizon_1uav_maneuver,5009,15.0,True,,CORRECT_RECOVERY,True,,44.00504606227748,14.0
gap_horizon_1uav_maneuver,5009,16.0,True,,CORRECT_RECOVERY,True,,55.60408707408959,15.0
gap_horizon_1uav_maneuver,5009,17.0,True,,CORRECT_RECOVERY,True,,69.01347034446674,16.0
gap_horizon_1uav_maneuver,5009,18.0,True,,CORRECT_RECOVERY,True,,78.68413374501841,17.0
gap_horizon_1uav_maneuver,5009,19.0,True,,CORRECT_RECOVERY,True,,96.4020293450295,18.0
gap_horizon_1uav_maneuver,5009,1.0,True,,CORRECT_RECOVERY,True,0.145888926969959,,
gap_horizon_1uav_maneuver,5009,20.0,True,,CORRECT_RECOVERY,True,,114.27821392020992,19.0
gap_horizon_1uav_maneuver,5009,21.0,True,,CORRECT_RECOVERY,True,,133.61101047833031,20.0
gap_horizon_1uav_maneuver,5009,22.0,True,,CORRECT_RECOVERY,True,,151.50562302599488,21.0
gap_horizon_1uav_maneuver,5009,23.0,True,,CORRECT_RECOVERY,True,,164.97145469874283,22.0
gap_horizon_1uav_maneuver,5009,24.0,True,,CORRECT_RECOVERY,True,,177.1951092260278,23.0
gap_horizon_1uav_maneuver,5009,25.0,True,,CORRECT_RECOVERY,True,,201.2470637966057,24.0
gap_horizon_1uav_maneuver,5009,26.0,True,,CORRECT_RECOVERY,True,,212.66858820886512,25.0
gap_horizon_1uav_maneuver,5009,27.0,True,,CORRECT_RECOVERY,True,,228.77157481688644,26.0
gap_horizon_1uav_maneuver,5009,28.0,True,,CORRECT_RECOVERY,True,,238.68120726725397,27.0
gap_horizon_1uav_maneuver,5009,29.0,True,,CORRECT_RECOVERY,True,,246.75830623594737,28.0
gap_horizon_1uav_maneuver,5009,2.0,True,,CORRECT_RECOVERY,True,,0.4545408736163629,1.0
gap_horizon_1uav_maneuver,5009,30.0,True,,CORRECT_RECOVERY,True,,260.69013579021606,29.0
gap_horizon_1uav_maneuver,5009,31.0,True,DELETED,NO_RECOVERY,True,,261.19064028888306,29.0
gap_horizon_1uav_maneuver,5009,32.0,True,DELETED,NO_RECOVERY,True,,256.22258625302635,29.0
gap_horizon_1uav_maneuver,5009,3.0,True,,CORRECT_RECOVERY,True,,1.0637237948382792,2.0
gap_horizon_1uav_maneuver,5009,4.0,True,,CORRECT_RECOVERY,True,,0.15971154705844534,3.0
gap_horizon_1uav_maneuver,5009,5.0,True,,CORRECT_RECOVERY,True,,2.0341558329307574,4.0
gap_horizon_1uav_maneuver,5009,6.0,True,,CORRECT_RECOVERY,True,,2.102916966125049,5.0
gap_horizon_1uav_maneuver,5009,7.0,True,,CORRECT_RECOVERY,True,,4.178217336790327,6.0
gap_horizon_1uav_maneuver,5009,8.0,True,,CORRECT_RECOVERY,True,,3.526445242246792,7.0
gap_horizon_1uav_maneuver,5009,9.0,True,,CORRECT_RECOVERY,True,,7.880188837148714,8.0
gap_horizon_1uav_maneuver,5010,10.0,True,,CORRECT_RECOVERY,True,,10.24355025751649,9.0
gap_horizon_1uav_maneuver,5010,11.0,True,,CORRECT_RECOVERY,True,,15.421005678965065,10.0
gap_horizon_1uav_maneuver,5010,12.0,True,,CORRECT_RECOVERY,True,,17.89651234297788,11.0
gap_horizon_1uav_maneuver,5010,13.0,True,,CORRECT_RECOVERY,True,,27.01442795277699,12.0
gap_horizon_1uav_maneuver,5010,14.0,True,,CORRECT_RECOVERY,True,,32.8668223995069,13.0
gap_horizon_1uav_maneuver,5010,15.0,True,,CORRECT_RECOVERY,True,,44.44167280522736,14.0
gap_horizon_1uav_maneuver,5010,16.0,True,,CORRECT_RECOVERY,True,,54.37650782177541,15.0
gap_horizon_1uav_maneuver,5010,17.0,True,,CORRECT_RECOVERY,True,,67.40965607855267,16.0
gap_horizon_1uav_maneuver,5010,18.0,True,,CORRECT_RECOVERY,True,,80.20062957387103,17.0
gap_horizon_1uav_maneuver,5010,19.0,True,,CORRECT_RECOVERY,True,,97.96439569147587,18.0
gap_horizon_1uav_maneuver,5010,1.0,True,,CORRECT_RECOVERY,True,0.1421851247417413,,
gap_horizon_1uav_maneuver,5010,20.0,True,,CORRECT_RECOVERY,True,,115.20434665249161,19.0
gap_horizon_1uav_maneuver,5010,21.0,True,,CORRECT_RECOVERY,True,,123.04811573976286,20.0
gap_horizon_1uav_maneuver,5010,22.0,True,,CORRECT_RECOVERY,True,,151.41087060521593,21.0
gap_horizon_1uav_maneuver,5010,23.0,True,,CORRECT_RECOVERY,True,,167.61579468556477,22.0
gap_horizon_1uav_maneuver,5010,24.0,True,,CORRECT_RECOVERY,True,,171.56304082955128,23.0
gap_horizon_1uav_maneuver,5010,25.0,True,,CORRECT_RECOVERY,True,,201.52359227767582,24.0
gap_horizon_1uav_maneuver,5010,26.0,True,,CORRECT_RECOVERY,True,,214.1942504810192,25.0
gap_horizon_1uav_maneuver,5010,27.0,True,,CORRECT_RECOVERY,True,,228.66318633365492,26.0
gap_horizon_1uav_maneuver,5010,28.0,True,,CORRECT_RECOVERY,True,,240.7103929411625,27.0
gap_horizon_1uav_maneuver,5010,29.0,True,,CORRECT_RECOVERY,True,,247.82575182793272,28.0
gap_horizon_1uav_maneuver,5010,2.0,True,,CORRECT_RECOVERY,True,,0.2679130377254749,1.0
gap_horizon_1uav_maneuver,5010,30.0,True,,CORRECT_RECOVERY,True,,253.16658385016632,29.0
gap_horizon_1uav_maneuver,5010,31.0,True,DELETED,NO_RECOVERY,True,,260.8926659106505,29.0
gap_horizon_1uav_maneuver,5010,32.0,True,DELETED,NO_RECOVERY,True,,257.47588040653557,29.0
gap_horizon_1uav_maneuver,5010,3.0,True,,CORRECT_RECOVERY,True,,0.28950343044434174,2.0
gap_horizon_1uav_maneuver,5010,4.0,True,,CORRECT_RECOVERY,True,,1.0349516979385207,3.0
gap_horizon_1uav_maneuver,5010,5.0,True,,CORRECT_RECOVERY,True,,1.0262793236748895,4.0
gap_horizon_1uav_maneuver,5010,6.0,True,,CORRECT_RECOVERY,True,,4.222051887510331,5.0
gap_horizon_1uav_maneuver,5010,7.0,True,,CORRECT_RECOVERY,True,,5.9331007457935545,6.0
gap_horizon_1uav_maneuver,5010,8.0,True,,CORRECT_RECOVERY,True,,2.7376606928559086,7.0
gap_horizon_1uav_maneuver,5010,9.0,True,,CORRECT_RECOVERY,True,,7.498331272723252,8.0
gap_horizon_1uav_maneuver,5011,10.0,True,,CORRECT_RECOVERY,True,,14.00946974550307,9.0
gap_horizon_1uav_maneuver,5011,11.0,True,,CORRECT_RECOVERY,True,,14.94644781195175,10.0
gap_horizon_1uav_maneuver,5011,12.0,True,,CORRECT_RECOVERY,True,,18.641359042543005,11.0
gap_horizon_1uav_maneuver,5011,13.0,True,,CORRECT_RECOVERY,True,,29.620834296483583,12.0
gap_horizon_1uav_maneuver,5011,14.0,True,,CORRECT_RECOVERY,True,,35.91242989196899,13.0
gap_horizon_1uav_maneuver,5011,15.0,True,,CORRECT_RECOVERY,True,,43.11445224124609,14.0
gap_horizon_1uav_maneuver,5011,16.0,True,,CORRECT_RECOVERY,True,,60.20663901903233,15.0
gap_horizon_1uav_maneuver,5011,17.0,True,,CORRECT_RECOVERY,True,,70.54690679806271,16.0
gap_horizon_1uav_maneuver,5011,18.0,True,,CORRECT_RECOVERY,True,,84.50913883663146,17.0
gap_horizon_1uav_maneuver,5011,19.0,True,,CORRECT_RECOVERY,True,,103.2575122325662,18.0
gap_horizon_1uav_maneuver,5011,1.0,True,,CORRECT_RECOVERY,True,0.4283152740298039,,
gap_horizon_1uav_maneuver,5011,20.0,True,,CORRECT_RECOVERY,True,,112.88380905750142,19.0
gap_horizon_1uav_maneuver,5011,21.0,True,,CORRECT_RECOVERY,True,,131.58939339977277,20.0
gap_horizon_1uav_maneuver,5011,22.0,True,,CORRECT_RECOVERY,True,,150.0811432997356,21.0
gap_horizon_1uav_maneuver,5011,23.0,True,,CORRECT_RECOVERY,True,,167.6885330948209,22.0
gap_horizon_1uav_maneuver,5011,24.0,True,,CORRECT_RECOVERY,True,,177.81697627238597,23.0
gap_horizon_1uav_maneuver,5011,25.0,True,,CORRECT_RECOVERY,True,,201.57364760243743,24.0
gap_horizon_1uav_maneuver,5011,26.0,True,,CORRECT_RECOVERY,True,,217.82881425962054,25.0
gap_horizon_1uav_maneuver,5011,27.0,True,,CORRECT_RECOVERY,True,,230.5592144570219,26.0
gap_horizon_1uav_maneuver,5011,28.0,True,,CORRECT_RECOVERY,True,,231.7186046077517,27.0
gap_horizon_1uav_maneuver,5011,29.0,True,,CORRECT_RECOVERY,True,,252.34737795622837,28.0
gap_horizon_1uav_maneuver,5011,2.0,True,,CORRECT_RECOVERY,True,,0.5216694999066619,1.0
gap_horizon_1uav_maneuver,5011,30.0,True,,CORRECT_RECOVERY,True,,245.31138954098654,29.0
gap_horizon_1uav_maneuver,5011,31.0,True,DELETED,NO_RECOVERY,True,,259.93623432681943,29.0
gap_horizon_1uav_maneuver,5011,32.0,True,DELETED,NO_RECOVERY,True,,259.8621385558975,29.0
gap_horizon_1uav_maneuver,5011,3.0,True,,CORRECT_RECOVERY,True,,1.0154386961286237,2.0
gap_horizon_1uav_maneuver,5011,4.0,True,,CORRECT_RECOVERY,True,,1.496958486062794,3.0
gap_horizon_1uav_maneuver,5011,5.0,True,,CORRECT_RECOVERY,True,,2.3583356993318167,4.0
gap_horizon_1uav_maneuver,5011,6.0,True,,CORRECT_RECOVERY,True,,3.591320113307235,5.0
gap_horizon_1uav_maneuver,5011,7.0,True,,CORRECT_RECOVERY,True,,5.494350547182867,6.0
gap_horizon_1uav_maneuver,5011,8.0,True,,CORRECT_RECOVERY,True,,6.070166210442896,7.0
gap_horizon_1uav_maneuver,5011,9.0,True,,CORRECT_RECOVERY,True,,8.161603257371855,8.0
gap_horizon_1uav_maneuver,5012,10.0,True,,CORRECT_RECOVERY,True,,10.29663993490234,9.0
gap_horizon_1uav_maneuver,5012,11.0,True,,CORRECT_RECOVERY,True,,13.877385983261998,10.0
gap_horizon_1uav_maneuver,5012,12.0,True,,CORRECT_RECOVERY,True,,19.509114819182408,11.0
gap_horizon_1uav_maneuver,5012,13.0,True,,CORRECT_RECOVERY,True,,26.207699386327707,12.0
gap_horizon_1uav_maneuver,5012,14.0,True,,CORRECT_RECOVERY,True,,34.41472624939692,13.0
gap_horizon_1uav_maneuver,5012,15.0,True,,CORRECT_RECOVERY,True,,43.240326996302976,14.0
gap_horizon_1uav_maneuver,5012,16.0,True,,CORRECT_RECOVERY,True,,53.87490801633858,15.0
gap_horizon_1uav_maneuver,5012,17.0,True,,CORRECT_RECOVERY,True,,67.23130916781722,16.0
gap_horizon_1uav_maneuver,5012,18.0,True,,CORRECT_RECOVERY,True,,89.1857808011246,17.0
gap_horizon_1uav_maneuver,5012,19.0,True,,CORRECT_RECOVERY,True,,98.35769252425878,18.0
gap_horizon_1uav_maneuver,5012,1.0,True,,CORRECT_RECOVERY,True,0.1223244997430333,,
gap_horizon_1uav_maneuver,5012,20.0,True,,CORRECT_RECOVERY,True,,114.72241735530264,19.0
gap_horizon_1uav_maneuver,5012,21.0,True,,CORRECT_RECOVERY,True,,131.46605207992252,20.0
gap_horizon_1uav_maneuver,5012,22.0,True,,CORRECT_RECOVERY,True,,146.99597766890022,21.0
gap_horizon_1uav_maneuver,5012,23.0,True,,CORRECT_RECOVERY,True,,165.4755220701169,22.0
gap_horizon_1uav_maneuver,5012,24.0,True,,CORRECT_RECOVERY,True,,182.5658324082185,23.0
gap_horizon_1uav_maneuver,5012,25.0,True,,CORRECT_RECOVERY,True,,201.29458286447303,24.0
gap_horizon_1uav_maneuver,5012,26.0,True,,CORRECT_RECOVERY,True,,217.2314897033837,25.0
gap_horizon_1uav_maneuver,5012,27.0,True,,CORRECT_RECOVERY,True,,225.4245729878061,26.0
gap_horizon_1uav_maneuver,5012,28.0,True,,CORRECT_RECOVERY,True,,241.8007867767615,27.0
gap_horizon_1uav_maneuver,5012,29.0,True,,CORRECT_RECOVERY,True,,251.85353430423677,28.0
gap_horizon_1uav_maneuver,5012,2.0,True,,CORRECT_RECOVERY,True,,0.5751720230953586,1.0
gap_horizon_1uav_maneuver,5012,30.0,True,,CORRECT_RECOVERY,True,,259.48605248644526,29.0
gap_horizon_1uav_maneuver,5012,31.0,True,DELETED,NO_RECOVERY,True,,260.5398330659296,29.0
gap_horizon_1uav_maneuver,5012,32.0,True,DELETED,NO_RECOVERY,True,,258.3437775829522,29.0
gap_horizon_1uav_maneuver,5012,3.0,True,,CORRECT_RECOVERY,True,,1.4283910282139165,2.0
gap_horizon_1uav_maneuver,5012,4.0,True,,CORRECT_RECOVERY,True,,0.5198929272885888,3.0
gap_horizon_1uav_maneuver,5012,5.0,True,,CORRECT_RECOVERY,True,,0.9825400925216322,4.0
gap_horizon_1uav_maneuver,5012,6.0,True,,CORRECT_RECOVERY,True,,2.0458996593598346,5.0
gap_horizon_1uav_maneuver,5012,7.0,True,,CORRECT_RECOVERY,True,,2.594172440201714,6.0
gap_horizon_1uav_maneuver,5012,8.0,True,,CORRECT_RECOVERY,True,,4.741582280208247,7.0
gap_horizon_1uav_maneuver,5012,9.0,True,,CORRECT_RECOVERY,True,,6.543108600237641,8.0
gap_horizon_1uav_maneuver,5013,10.0,True,,CORRECT_RECOVERY,True,,10.113287409238463,9.0
gap_horizon_1uav_maneuver,5013,11.0,True,,CORRECT_RECOVERY,True,,13.424216204116204,10.0
gap_horizon_1uav_maneuver,5013,12.0,True,,CORRECT_RECOVERY,True,,21.032992377861433,11.0
gap_horizon_1uav_maneuver,5013,13.0,True,,CORRECT_RECOVERY,True,,27.65915580520181,12.0
gap_horizon_1uav_maneuver,5013,14.0,True,,CORRECT_RECOVERY,True,,32.461878721386135,13.0
gap_horizon_1uav_maneuver,5013,15.0,True,,CORRECT_RECOVERY,True,,45.37282195782597,14.0
gap_horizon_1uav_maneuver,5013,16.0,True,,CORRECT_RECOVERY,True,,54.48404341545575,15.0
gap_horizon_1uav_maneuver,5013,17.0,True,,CORRECT_RECOVERY,True,,73.32763521760158,16.0
gap_horizon_1uav_maneuver,5013,18.0,True,,CORRECT_RECOVERY,True,,82.03749073911773,17.0
gap_horizon_1uav_maneuver,5013,19.0,True,,CORRECT_RECOVERY,True,,95.41639211105439,18.0
gap_horizon_1uav_maneuver,5013,1.0,True,,CORRECT_RECOVERY,True,0.3556630527385365,,
gap_horizon_1uav_maneuver,5013,20.0,True,,CORRECT_RECOVERY,True,,114.25370787068078,19.0
gap_horizon_1uav_maneuver,5013,21.0,True,,CORRECT_RECOVERY,True,,130.94371317608474,20.0
gap_horizon_1uav_maneuver,5013,22.0,True,,CORRECT_RECOVERY,True,,142.67351022500685,21.0
gap_horizon_1uav_maneuver,5013,23.0,True,,CORRECT_RECOVERY,True,,162.61767240177696,22.0
gap_horizon_1uav_maneuver,5013,24.0,True,,CORRECT_RECOVERY,True,,176.63033634077826,23.0
gap_horizon_1uav_maneuver,5013,25.0,True,,CORRECT_RECOVERY,True,,197.84070292065104,24.0
gap_horizon_1uav_maneuver,5013,26.0,True,,CORRECT_RECOVERY,True,,215.27133107486387,25.0
gap_horizon_1uav_maneuver,5013,27.0,True,,CORRECT_RECOVERY,True,,228.6043523511169,26.0
gap_horizon_1uav_maneuver,5013,28.0,True,,CORRECT_RECOVERY,True,,230.1594847940667,27.0
gap_horizon_1uav_maneuver,5013,29.0,True,,CORRECT_RECOVERY,True,,250.80085009113202,28.0
gap_horizon_1uav_maneuver,5013,2.0,True,,CORRECT_RECOVERY,True,,0.5150661730506254,1.0
gap_horizon_1uav_maneuver,5013,30.0,True,,CORRECT_RECOVERY,True,,247.806166313442,29.0
gap_horizon_1uav_maneuver,5013,31.0,True,DELETED,NO_RECOVERY,True,,258.7140868614459,29.0
gap_horizon_1uav_maneuver,5013,32.0,True,DELETED,NO_RECOVERY,True,,259.4959290957691,29.0
gap_horizon_1uav_maneuver,5013,3.0,True,,CORRECT_RECOVERY,True,,1.0085577847705478,2.0
gap_horizon_1uav_maneuver,5013,4.0,True,,CORRECT_RECOVERY,True,,1.1025289675585845,3.0
gap_horizon_1uav_maneuver,5013,5.0,True,,CORRECT_RECOVERY,True,,2.0741544419258715,4.0
gap_horizon_1uav_maneuver,5013,6.0,True,,CORRECT_RECOVERY,True,,1.3969217489246095,5.0
gap_horizon_1uav_maneuver,5013,7.0,True,,CORRECT_RECOVERY,True,,2.1454002600451605,6.0
gap_horizon_1uav_maneuver,5013,8.0,True,,CORRECT_RECOVERY,True,,2.718213717117488,7.0
gap_horizon_1uav_maneuver,5013,9.0,True,,CORRECT_RECOVERY,True,,7.543654272638326,8.0
gap_horizon_1uav_maneuver,5014,10.0,True,,CORRECT_RECOVERY,True,,7.678984132337119,9.0
gap_horizon_1uav_maneuver,5014,11.0,True,,CORRECT_RECOVERY,True,,16.847953031902907,10.0
gap_horizon_1uav_maneuver,5014,12.0,True,,CORRECT_RECOVERY,True,,17.436230350750982,11.0
gap_horizon_1uav_maneuver,5014,13.0,True,,CORRECT_RECOVERY,True,,26.44892730111385,12.0
gap_horizon_1uav_maneuver,5014,14.0,True,,CORRECT_RECOVERY,True,,37.63177210693839,13.0
gap_horizon_1uav_maneuver,5014,15.0,True,,CORRECT_RECOVERY,True,,50.78084898201762,14.0
gap_horizon_1uav_maneuver,5014,16.0,True,,CORRECT_RECOVERY,True,,54.32445724488376,15.0
gap_horizon_1uav_maneuver,5014,17.0,True,,CORRECT_RECOVERY,True,,68.45308170112152,16.0
gap_horizon_1uav_maneuver,5014,18.0,True,,CORRECT_RECOVERY,True,,81.66122684356856,17.0
gap_horizon_1uav_maneuver,5014,19.0,True,,CORRECT_RECOVERY,True,,96.55224276964708,18.0
gap_horizon_1uav_maneuver,5014,1.0,True,,CORRECT_RECOVERY,True,0.1883019469120999,,
gap_horizon_1uav_maneuver,5014,20.0,True,,CORRECT_RECOVERY,True,,115.59463508275849,19.0
gap_horizon_1uav_maneuver,5014,21.0,True,,CORRECT_RECOVERY,True,,133.56692195925925,20.0
gap_horizon_1uav_maneuver,5014,22.0,True,,CORRECT_RECOVERY,True,,147.63257846841609,21.0
gap_horizon_1uav_maneuver,5014,23.0,True,,CORRECT_RECOVERY,True,,167.60004441616482,22.0
gap_horizon_1uav_maneuver,5014,24.0,True,,CORRECT_RECOVERY,True,,176.3326911540562,23.0
gap_horizon_1uav_maneuver,5014,25.0,True,,CORRECT_RECOVERY,True,,196.99680735215483,24.0
gap_horizon_1uav_maneuver,5014,26.0,True,,CORRECT_RECOVERY,True,,213.53195216276666,25.0
gap_horizon_1uav_maneuver,5014,27.0,True,,CORRECT_RECOVERY,True,,226.20597763046877,26.0
gap_horizon_1uav_maneuver,5014,28.0,True,,CORRECT_RECOVERY,True,,240.38091966164117,27.0
gap_horizon_1uav_maneuver,5014,29.0,True,,CORRECT_RECOVERY,True,,250.4177304120624,28.0
gap_horizon_1uav_maneuver,5014,2.0,True,,CORRECT_RECOVERY,True,,0.2867110627080678,1.0
gap_horizon_1uav_maneuver,5014,30.0,True,,CORRECT_RECOVERY,True,,257.9142181376541,29.0
gap_horizon_1uav_maneuver,5014,31.0,True,DELETED,NO_RECOVERY,True,,259.91863418721556,29.0
gap_horizon_1uav_maneuver,5014,32.0,True,DELETED,NO_RECOVERY,True,,258.26245705092487,29.0
gap_horizon_1uav_maneuver,5014,3.0,True,,CORRECT_RECOVERY,True,,0.7777451843193907,2.0
gap_horizon_1uav_maneuver,5014,4.0,True,,CORRECT_RECOVERY,True,,1.4925336313916635,3.0
gap_horizon_1uav_maneuver,5014,5.0,True,,CORRECT_RECOVERY,True,,1.76204484081648,4.0
gap_horizon_1uav_maneuver,5014,6.0,True,,CORRECT_RECOVERY,True,,3.369029377170885,5.0
gap_horizon_1uav_maneuver,5014,7.0,True,,CORRECT_RECOVERY,True,,5.080999876228527,6.0
gap_horizon_1uav_maneuver,5014,8.0,True,,CORRECT_RECOVERY,True,,5.555780715689947,7.0
gap_horizon_1uav_maneuver,5014,9.0,True,,CORRECT_RECOVERY,True,,9.776541441709558,8.0
gap_horizon_1uav_maneuver,5015,10.0,True,,CORRECT_RECOVERY,True,,9.214288094982455,9.0
gap_horizon_1uav_maneuver,5015,11.0,True,,CORRECT_RECOVERY,True,,15.359416382612066,10.0
gap_horizon_1uav_maneuver,5015,12.0,True,,CORRECT_RECOVERY,True,,21.695513419842143,11.0
gap_horizon_1uav_maneuver,5015,13.0,True,,CORRECT_RECOVERY,True,,34.295923143170945,12.0
gap_horizon_1uav_maneuver,5015,14.0,True,,CORRECT_RECOVERY,True,,34.19078705655221,13.0
gap_horizon_1uav_maneuver,5015,15.0,True,,CORRECT_RECOVERY,True,,43.63901948187507,14.0
gap_horizon_1uav_maneuver,5015,16.0,True,,CORRECT_RECOVERY,True,,57.11330359433937,15.0
gap_horizon_1uav_maneuver,5015,17.0,True,,CORRECT_RECOVERY,True,,67.61191256428917,16.0
gap_horizon_1uav_maneuver,5015,18.0,True,,CORRECT_RECOVERY,True,,82.59411838285482,17.0
gap_horizon_1uav_maneuver,5015,19.0,True,,CORRECT_RECOVERY,True,,94.82384157947054,18.0
gap_horizon_1uav_maneuver,5015,1.0,True,,CORRECT_RECOVERY,True,0.2657322081868899,,
gap_horizon_1uav_maneuver,5015,20.0,True,,CORRECT_RECOVERY,True,,113.9681949404304,19.0
gap_horizon_1uav_maneuver,5015,21.0,True,,CORRECT_RECOVERY,True,,133.4464656846087,20.0
gap_horizon_1uav_maneuver,5015,22.0,True,,CORRECT_RECOVERY,True,,145.80893347131584,21.0
gap_horizon_1uav_maneuver,5015,23.0,True,,CORRECT_RECOVERY,True,,165.85254450711454,22.0
gap_horizon_1uav_maneuver,5015,24.0,True,,CORRECT_RECOVERY,True,,184.96605509714928,23.0
gap_horizon_1uav_maneuver,5015,25.0,True,,CORRECT_RECOVERY,True,,201.12220293828702,24.0
gap_horizon_1uav_maneuver,5015,26.0,True,,CORRECT_RECOVERY,True,,211.74543157184038,25.0
gap_horizon_1uav_maneuver,5015,27.0,True,,CORRECT_RECOVERY,True,,230.77255337552825,26.0
gap_horizon_1uav_maneuver,5015,28.0,True,,CORRECT_RECOVERY,True,,241.01378501754868,27.0
gap_horizon_1uav_maneuver,5015,29.0,True,,CORRECT_RECOVERY,True,,252.67997494555058,28.0
gap_horizon_1uav_maneuver,5015,2.0,True,,CORRECT_RECOVERY,True,,0.6287812181907699,1.0
gap_horizon_1uav_maneuver,5015,30.0,True,,CORRECT_RECOVERY,True,,259.15908594166467,29.0
gap_horizon_1uav_maneuver,5015,31.0,True,DELETED,NO_RECOVERY,True,,243.22665003014268,29.0
gap_horizon_1uav_maneuver,5015,32.0,True,DELETED,NO_RECOVERY,True,,254.2972601282933,29.0
gap_horizon_1uav_maneuver,5015,3.0,True,,CORRECT_RECOVERY,True,,1.9991784844205325,2.0
gap_horizon_1uav_maneuver,5015,4.0,True,,CORRECT_RECOVERY,True,,0.661305638129318,3.0
gap_horizon_1uav_maneuver,5015,5.0,True,,CORRECT_RECOVERY,True,,1.2481226299357613,4.0
gap_horizon_1uav_maneuver,5015,6.0,True,,CORRECT_RECOVERY,True,,1.1748656001586169,5.0
gap_horizon_1uav_maneuver,5015,7.0,True,,CORRECT_RECOVERY,True,,2.2300851984576653,6.0
gap_horizon_1uav_maneuver,5015,8.0,True,,CORRECT_RECOVERY,True,,4.3551187742669395,7.0
gap_horizon_1uav_maneuver,5015,9.0,True,,CORRECT_RECOVERY,True,,13.383425899996379,8.0
gap_horizon_1uav_maneuver,5016,10.0,True,,CORRECT_RECOVERY,True,,9.094177884714158,9.0
gap_horizon_1uav_maneuver,5016,11.0,True,,CORRECT_RECOVERY,True,,15.286529278678815,10.0
gap_horizon_1uav_maneuver,5016,12.0,True,,CORRECT_RECOVERY,True,,18.83228610451727,11.0
gap_horizon_1uav_maneuver,5016,13.0,True,,CORRECT_RECOVERY,True,,26.76908045479026,12.0
gap_horizon_1uav_maneuver,5016,14.0,True,,CORRECT_RECOVERY,True,,33.693219254300665,13.0
gap_horizon_1uav_maneuver,5016,15.0,True,,CORRECT_RECOVERY,True,,43.897439393835654,14.0
gap_horizon_1uav_maneuver,5016,16.0,True,,CORRECT_RECOVERY,True,,55.25605150220459,15.0
gap_horizon_1uav_maneuver,5016,17.0,True,,CORRECT_RECOVERY,True,,69.70009189632212,16.0
gap_horizon_1uav_maneuver,5016,18.0,True,,CORRECT_RECOVERY,True,,84.11099846044793,17.0
gap_horizon_1uav_maneuver,5016,19.0,True,,CORRECT_RECOVERY,True,,100.01874116292613,18.0
gap_horizon_1uav_maneuver,5016,1.0,True,,CORRECT_RECOVERY,True,0.28613341432320677,,
gap_horizon_1uav_maneuver,5016,20.0,True,,CORRECT_RECOVERY,True,,112.93932889461696,19.0
gap_horizon_1uav_maneuver,5016,21.0,True,,CORRECT_RECOVERY,True,,126.70023515263208,20.0
gap_horizon_1uav_maneuver,5016,22.0,True,,CORRECT_RECOVERY,True,,149.0238835991321,21.0
gap_horizon_1uav_maneuver,5016,23.0,True,,CORRECT_RECOVERY,True,,165.1227395343731,22.0
gap_horizon_1uav_maneuver,5016,24.0,True,,CORRECT_RECOVERY,True,,185.13165641798068,23.0
gap_horizon_1uav_maneuver,5016,25.0,True,,CORRECT_RECOVERY,True,,199.18349737488356,24.0
gap_horizon_1uav_maneuver,5016,26.0,True,,CORRECT_RECOVERY,True,,208.80889865300932,25.0
gap_horizon_1uav_maneuver,5016,27.0,True,,CORRECT_RECOVERY,True,,230.46188154308948,26.0
gap_horizon_1uav_maneuver,5016,28.0,True,,CORRECT_RECOVERY,True,,241.92096131667628,27.0
gap_horizon_1uav_maneuver,5016,29.0,True,,CORRECT_RECOVERY,True,,250.80491097155453,28.0
gap_horizon_1uav_maneuver,5016,2.0,True,,CORRECT_RECOVERY,True,,0.4453965605736244,1.0
gap_horizon_1uav_maneuver,5016,30.0,True,,CORRECT_RECOVERY,True,,253.98922172951976,29.0
gap_horizon_1uav_maneuver,5016,31.0,True,DELETED,NO_RECOVERY,True,,260.01025190652535,29.0
gap_horizon_1uav_maneuver,5016,32.0,True,DELETED,NO_RECOVERY,True,,260.0979583900674,29.0
gap_horizon_1uav_maneuver,5016,3.0,True,,CORRECT_RECOVERY,True,,0.8788484675618702,2.0
gap_horizon_1uav_maneuver,5016,4.0,True,,CORRECT_RECOVERY,True,,1.2229501764440216,3.0
gap_horizon_1uav_maneuver,5016,5.0,True,,CORRECT_RECOVERY,True,,0.7565513343106818,4.0
gap_horizon_1uav_maneuver,5016,6.0,True,,CORRECT_RECOVERY,True,,2.401893964316472,5.0
gap_horizon_1uav_maneuver,5016,7.0,True,,CORRECT_RECOVERY,True,,6.277611177320945,6.0
